name_acc,id_acc,currency_acc,spend,date1,date2,day,note,,,
S - 929,698944809756271,USD,"12,84",15-10-2025,15-10-2025,15,,,
RoiBogdan 44 9/6 3,1213454726904767,USD,"198,98",15-10-2025,15-10-2025,15,,,
RoiBogdan 44 9/6 1,747076397651321,USD,"171,71",15-10-2025,15-10-2025,15,,,
RoiBogdan 43 17.9 1,664418119724134,USD,"0,12",15-10-2025,15-10-2025,15,,,
BABU 6,1357095815410508,USD,"96,59",15-10-2025,15-10-2025,15,,,
Rich 1,1361880085025004,USD,"244,43",15-10-2025,15-10-2025,15,,,
Rich 2,1067192535260291,USD,"0,14",15-10-2025,15-10-2025,15,,,
Visa · 5642,1366695377892287,USD,"140,71",15-10-2025,15-10-2025,15,,,
67,4082482158738830,USD,"77,84",15-10-2025,15-10-2025,15,,,
65,671360302450899,USD,"74,08",15-10-2025,15-10-2025,15,,,
- XM,872307575073608,USD,"485,16",15-10-2025,15-10-2025,15,,,
53,9991372300925045,USD,"2.387,83",15-10-2025,15-10-2025,15,,,
50,1043128957758505,USD,"211,56",15-10-2025,15-10-2025,15,,,
"Visa · 7619 - 0,00 USD - XM",2130671120680168,USD,"102,22",15-10-2025,15-10-2025,15,,,
Visa · 76red,1734477713807792,USD,"384,31",15-10-2025,15-10-2025,15,,,
Visa · 7627,1683403302543223,USD,"154,30",15-10-2025,15-10-2025,15,,,
Visa · 7627,23887144480920210,USD,"1.111,69",15-10-2025,15-10-2025,15,,,
S-1247184470308567,1247184470308567,USD,"49,95",15-10-2025,15-10-2025,15,,,
S-1005548825061443,1005548825061443,USD,"48,33",15-10-2025,15-10-2025,15,,,
S-1258431735901068,1258431735901068,USD,"45,48",15-10-2025,15-10-2025,15,,,
S-1413406019794518,1413406019794518,USD,"59,44",15-10-2025,15-10-2025,15,,,
RoiBogdan 43 17.9 2,1767181284141949,USD,"0,08",15-10-2025,15-10-2025,15,,,
K VI 18/6 3,1625055261491391,USD,"2,06",15-10-2025,15-10-2025,15,,,
RoiBogdan 44 29.9 1,1464558267850374,USD,"79,47",15-10-2025,15-10-2025,15,,,
L8 2,665122496329124,USD,"156,33",15-10-2025,15-10-2025,15,,,
S - 912,1410904933511256,USD,"278,18",15-10-2025,15-10-2025,15,,,
S - 933,1579983169384266,VND,"54,96",15-10-2025,15-10-2025,15,,,
Visa · 4518,2396689410731173,VND,"216,13",15-10-2025,15-10-2025,15,,,
Visa · 4476,647991697810174,VND,"56,70",15-10-2025,15-10-2025,15,,,
S - 1420104222696023,1420104222696023,VND,"14,27",15-10-2025,15-10-2025,15,,,
S - 645892328191268,645892328191268,VND,"395,25",15-10-2025,15-10-2025,15,,,
S - 1157003426134021,1157003426134021,VND,"103,83",15-10-2025,15-10-2025,15,,,
S - 924233819623214,924233819623214,VND,"60,37",15-10-2025,15-10-2025,15,,,
S - 1705399887081229,1705399887081229,VND,"440,06",15-10-2025,15-10-2025,15,,,
318,1841811783341620,USD,"659,37",15-10-2025,15-10-2025,15,,,
RoiBogdan 43 using 4,1220141649754504,USD,"55,61",15-10-2025,15-10-2025,15,,,
RoiBogdan 43 using 6,737034932012081,USD,"255,57",15-10-2025,15-10-2025,15,,,
RoiBogdan 53 10/9 1,722360187033856,USD,"258,75",15-10-2025,15-10-2025,15,,,
RoiBogdan 43 using 2,716835680862308,USD,"18,87",15-10-2025,15-10-2025,15,,,
Solo Leveling 23.9 2,1288292742809994,USD,"116,68",15-10-2025,15-10-2025,15,,,
1,1270263154680055,USD,"75,74",15-10-2025,15-10-2025,15,,,
Symmetry 3 4,1318533255908026,USD,"244,52",15-10-2025,15-10-2025,15,,,
RoiBogdan 43 29.9 3,993861339194458,USD,"228,10",15-10-2025,15-10-2025,15,,,
S - 1000,1391635552083904,USD,"532,11",15-10-2025,15-10-2025,15,,,
580793457924140,580793457924140,USD,"57,90",15-10-2025,15-10-2025,15,,,
lele36,746982104528356,USD,"270,29",15-10-2025,15-10-2025,15,,,
lele36,1912100696270301,USD,"43,29",15-10-2025,15-10-2025,15,,,
bao anh,1927506804669231,USD,"96,64",15-10-2025,15-10-2025,15,,,
267,1963664367498540,USD,"1,08",15-10-2025,15-10-2025,15,,,
258,2190524111418587,USD,"388,07",15-10-2025,15-10-2025,15,,,
SD Agency - 42865,1719309348951224,USD,"14,61",15-10-2025,15-10-2025,15,,,
S - 87383,1831657074072173,USD,"5,30",15-10-2025,15-10-2025,15,,,
S - 65489,1034947405259035,USD,"129,08",15-10-2025,15-10-2025,15,,,
200,1034888218740789,USD,"21,28",15-10-2025,15-10-2025,15,,,
199,4135732740006125,USD,"399,64",15-10-2025,15-10-2025,15,,,
198,2119521388520261,USD,"184,62",15-10-2025,15-10-2025,15,,,
196,673701182095461,USD,"150,27",15-10-2025,15-10-2025,15,,,
195,680334994611451,USD,"48,20",15-10-2025,15-10-2025,15,,,
194,9693101004071098,USD,"168,57",15-10-2025,15-10-2025,15,,,
190,1638139673558270,USD,"353,12",15-10-2025,15-10-2025,15,,,
189,1222649519250970,USD,"555,43",15-10-2025,15-10-2025,15,,,
188,1845886592865242,USD,"152,98",15-10-2025,15-10-2025,15,,,
S - 7654,662048790141426,USD,"52,44",15-10-2025,15-10-2025,15,,,
185,1357343845380865,USD,"82,73",15-10-2025,15-10-2025,15,,,
184,545986728582823,USD,"120,03",15-10-2025,15-10-2025,15,,,
182,4287429184825734,USD,"39,46",15-10-2025,15-10-2025,15,,,
S - 15770,996030935921052,USD,"588,49",15-10-2025,15-10-2025,15,,,
lele46,1375400827094758,USD,"90,28",15-10-2025,15-10-2025,15,,,
lele46,2357184581329713,USD,"49,49",15-10-2025,15-10-2025,15,,,
1695385441098596,1695385441098596,USD,"634,18",15-10-2025,15-10-2025,15,,,
lele46 bill đỏ,1215474416342328,USD,"251,64",15-10-2025,15-10-2025,15,,,
lele46,2089357728200398,USD,"194,44",15-10-2025,15-10-2025,15,,,
lele46,697785216130023,USD,"104,27",15-10-2025,15-10-2025,15,,,
lele46,602695515495437,USD,"99,07",15-10-2025,15-10-2025,15,,,
SD Agency - 45682,689726197148866,EUR,"51,37",15-10-2025,15-10-2025,15,,,
S - 21577,685521137713930,USD,"24,57",15-10-2025,15-10-2025,15,,,
S-9895,1258296069259895,USD,"253,94",15-10-2025,15-10-2025,15,,,
S-3085,1095188859103085,USD,"191,93",15-10-2025,15-10-2025,15,,,
667188432352826 pam,667188432352826,VND,"190,02",15-10-2025,15-10-2025,15,,,
Symmetry 3 10.1 1,1156056285823419,VND,"240,73",15-10-2025,15-10-2025,15,,,
1314032279741991 pam,1314032279741991,VND,"416,39",15-10-2025,15-10-2025,15,,,
GS - 2,2041746786237656,VND,"72,03",15-10-2025,15-10-2025,15,,,
charr 0,1222430118728031,VND,"88,43",15-10-2025,15-10-2025,15,,,
GS - 1,978766854374396,VND,"52,20",15-10-2025,15-10-2025,15,,,
GS - 3,1603824870335795,VND,"354,70",15-10-2025,15-10-2025,15,,,
S - 83427,599606685877401,USD,"210,35",15-10-2025,15-10-2025,15,,,
1706914356592365,1706914356592365,USD,"5,52",15-10-2025,15-10-2025,15,,,
S - 83439,721434823907666,USD,"103,45",15-10-2025,15-10-2025,15,,,
S - 83440,1670895483553997,USD,"30,22",15-10-2025,15-10-2025,15,,,
424,1230097701936266,USD,"144,63",15-10-2025,15-10-2025,15,,,
s 420,1918765858899600,USD,"133,93",15-10-2025,15-10-2025,15,,,
417,631698103209040,USD,"109,45",15-10-2025,15-10-2025,15,,,
413,1428968734778243,USD,"506,15",15-10-2025,15-10-2025,15,,,
s 412,1059187639411924,USD,"245,07",15-10-2025,15-10-2025,15,,,
405,2525422147821941,USD,"326,67",15-10-2025,15-10-2025,15,,,
S - 45612,630138336857486,USD,"307,03",15-10-2025,15-10-2025,15,,,
S - 45616 - K,2087525974990879,USD,"104,90",15-10-2025,15-10-2025,15,,,
74,1199224758141890,USD,"269,36",15-10-2025,15-10-2025,15,,,
77,685186451160766,USD,"343,04",15-10-2025,15-10-2025,15,,,
S - 45622,1461241585253503,USD,"64,15",15-10-2025,15-10-2025,15,,,
S - 45624,1471522687165966,USD,"40,09",15-10-2025,15-10-2025,15,,,
S - 45625,727534293264400,USD,"135,45",15-10-2025,15-10-2025,15,,,
S - 45628,1214560726879599,USD,"123,22",15-10-2025,15-10-2025,15,,,
Valorie 9 12.8 1,712405557919593,USD,"5,56",15-10-2025,15-10-2025,15,,,
RoiBogdan 2 10.1 2,1137448835067882,USD,"141,61",15-10-2025,15-10-2025,15,,,
Marta 9.10 4,2031192237289182,USD,"101,26",15-10-2025,15-10-2025,15,,,
Sid 8.8 8,1072390314743858,USD,"103,64",15-10-2025,15-10-2025,15,,,
Valorie 1 21.9 2,1429676511717993,USD,"36,95",15-10-2025,15-10-2025,15,,,
Valorie 9 12.8 2,1834065534183185,USD,"20,55",15-10-2025,15-10-2025,15,,,
RoiBogdan 53 10.10 1,1232366548239020,USD,"178,73",15-10-2025,15-10-2025,15,,,
rbd 53 5.9 1,704869902467711,USD,"473,84",15-10-2025,15-10-2025,15,,,
RoiBogdan 42 11.9 1,1306924017735344,USD,"0,01",15-10-2025,15-10-2025,15,,,
RoiBogdan 42 9.8 2,1385006599212413,USD,"147,36",15-10-2025,15-10-2025,15,,,
1019858410253343,1019858410253343,USD,"47,52",15-10-2025,15-10-2025,15,,,
731819999177782,731819999177782,USD,"107,58",15-10-2025,15-10-2025,15,,,
1969490127127944,1969490127127944,USD,"39,54",15-10-2025,15-10-2025,15,,,
555932897569418,555932897569418,USD,"53,81",15-10-2025,15-10-2025,15,,,
1701465777120496,1701465777120496,USD,"136,50",15-10-2025,15-10-2025,15,,,
1229496201986963,1229496201986963,USD,"60,26",15-10-2025,15-10-2025,15,,,
koaala,1377584673456809,USD,"222,26",15-10-2025,15-10-2025,15,,,
328,1878048552953055,USD,"29,57",15-10-2025,15-10-2025,15,,,
325,2281253902276434,USD,"100,20",15-10-2025,15-10-2025,15,,,
323,1075202764573872,USD,"80,87",15-10-2025,15-10-2025,15,,,
S-5444,1747125329555444,USD,"189,22",15-10-2025,15-10-2025,15,,,
RoiBogdan 60 1.10 5,2194118307686404,USD,"287,52",15-10-2025,15-10-2025,15,,,
Solo Leveling 23.9 1,967690425575108,USD,"191,31",15-10-2025,15-10-2025,15,,,
1,1004767181779462,USD,"41,23",15-10-2025,15-10-2025,15,,,
64,1738815490400300,USD,"13,90",15-10-2025,15-10-2025,15,,,
54,1082309407289923,USD,"74,37",15-10-2025,15-10-2025,15,,,
53,726506113140555,USD,"5.063,07",15-10-2025,15-10-2025,15,,,
1541,1623566028352711,USD,"17,36",15-10-2025,15-10-2025,15,,,
1548,1254280409728727,USD,"208,65",15-10-2025,15-10-2025,15,,,
1551,2047340152420353,USD,"83,62",15-10-2025,15-10-2025,15,,,
1552,978419774368232,USD,"46,25",15-10-2025,15-10-2025,15,,,
S - 1322,568334812165149,USD,"110,53",15-10-2025,15-10-2025,15,,,
1730,1668091773827716,USD,"41,53",15-10-2025,15-10-2025,15,,,
S-1234,4037061099910057,USD,"12,50",15-10-2025,15-10-2025,15,,,
S-1234,1135055105324496,USD,"1.418,08",15-10-2025,15-10-2025,15,,,
S-1234,1208277827624569,USD,"534,37",15-10-2025,15-10-2025,15,,,
1827,1524149238554479,USD,"56,36",15-10-2025,15-10-2025,15,,,
cty 34 scb đức 1362,1107504023540221,VND,"191,52",15-10-2025,15-10-2025,15,,,
S - 123217,663041081913597,VND,"73,35",15-10-2025,15-10-2025,15,,,
S - 2589,1602586996896508,VND,"34,10",15-10-2025,15-10-2025,15,,,
bao anh,180075995060294,VND,"125,07",15-10-2025,15-10-2025,15,,,
cty 33 scb nhài 1145,578401144446266,VND,"64,39",15-10-2025,15-10-2025,15,,,
Valorie 10 3,3568456006703292,VND,"28,49",15-10-2025,15-10-2025,15,,,
S-878471013980267,878471013980267,USD,"108,18",15-10-2025,15-10-2025,15,,,
S-229166983570341,229166983570341,USD,"154,76",15-10-2025,15-10-2025,15,,,
S-1234,1815109526111189,USD,"9,83",15-10-2025,15-10-2025,15,,,
S-1234,1908707616630430,USD,"20,93",15-10-2025,15-10-2025,15,,,
S - 72622,1383224982971858,USD,"42,20",15-10-2025,15-10-2025,15,,,
2960161677503545,2960161677503545,USD,"113,02",15-10-2025,15-10-2025,15,,,
S - 123129,743898794766924,USD,"18,49",15-10-2025,15-10-2025,15,,,
ax,1222068662483460,USD,"414,65",15-10-2025,15-10-2025,15,,,
S-6309,1701245550506309,USD,"361,42",15-10-2025,15-10-2025,15,,,
S-1145685890780056,1145685890780056,USD,"24,87",15-10-2025,15-10-2025,15,,,
S-727766696874930,727766696874930,USD,"92,17",15-10-2025,15-10-2025,15,,,
haz11 5,1249045690066551,USD,"270,80",15-10-2025,15-10-2025,15,,,
S - 6743,1269181124914700,USD,"22,85",15-10-2025,15-10-2025,15,,,
RoiBogdan 61 2,1507182093992139,USD,"122,68",15-10-2025,15-10-2025,15,,,
S-1234,2230120194134178,USD,"215,43",15-10-2025,15-10-2025,15,,,
1757281991549636,1757281991549636,USD,"4,95",15-10-2025,15-10-2025,15,,,
bỏ,1098036055721214,USD,"71,11",15-10-2025,15-10-2025,15,,,
S - 16066,3973901746179927,USD,"80,80",15-10-2025,15-10-2025,15,,,
n2,590177964133635,USD,"45,87",15-10-2025,15-10-2025,15,,,
Roimed Fusion 13 17.7 2,747376751062317,USD,"624,04",15-10-2025,15-10-2025,15,,,
ab,1218277939544129,USD,"90,08",15-10-2025,15-10-2025,15,,,
zz,2115375962272475,USD,"691,20",15-10-2025,15-10-2025,15,,,
1,2653637904975250,USD,"8,54",15-10-2025,15-10-2025,15,,,
1,555098370874289,PHP,"265,39",15-10-2025,15-10-2025,15,,,
zz,1063031385807624,USD,"74,30",15-10-2025,15-10-2025,15,,,
S - 41351242,1631717550826203,USD,"318,49",15-10-2025,15-10-2025,15,,,
S - 4561265,1507054423599729,USD,"161,33",15-10-2025,15-10-2025,15,,,
S - 16596,655490410840672,USD,"20,47",15-10-2025,15-10-2025,15,,,
SD Agency - 16603,1968570120636505,USD,"95,54",15-10-2025,15-10-2025,15,,,
S - 16593,1362873674783296,USD,"6,33",15-10-2025,15-10-2025,15,,,
dddd,1917457769057235,USD,"155,78",15-10-2025,15-10-2025,15,,,
ggdfg,1083632067005691,USD,"356,36",15-10-2025,15-10-2025,15,,,
SD Agency - 16133,709037058585226,USD,"50,48",15-10-2025,15-10-2025,15,,,
S-580390001784323,580390001784323,USD,"167,86",15-10-2025,15-10-2025,15,,,
S-1263347205141843,1263347205141843,USD,"10,42",15-10-2025,15-10-2025,15,,,
HT 175,890742522776122,USD,"82,35",15-10-2025,15-10-2025,15,,,
S - 4679,3625399007778471,USD,"52,51",15-10-2025,15-10-2025,15,,,
S - 4683,3545349569048501,USD,"16,13",15-10-2025,15-10-2025,15,,,
S - 4695,1465610521019420,USD,"44,52",15-10-2025,15-10-2025,15,,,
S - 4561240,1160843148830697,USD,"38,64",15-10-2025,15-10-2025,15,,,
S - 41351239,3085934758234332,USD,"85,10",15-10-2025,15-10-2025,15,,,
S - 41351245,1060835449324427,USD,"151,68",15-10-2025,15-10-2025,15,,,
S - 41351247,1139858464838400,USD,"30,78",15-10-2025,15-10-2025,15,,,
S - 4561254,1548364336547301,USD,"5,30",15-10-2025,15-10-2025,15,,,
SD Agency - 16605,1398793428031607,USD,"44,38",15-10-2025,15-10-2025,15,,,
SD Agency - 16587,1341043756992817,USD,"204,70",15-10-2025,15-10-2025,15,,,
SD Agency - 16604,1901767160583182,USD,"46,16",15-10-2025,15-10-2025,15,,,
dddd,1448292832829211,USD,"12,63",15-10-2025,15-10-2025,15,,,
S - 16128,1253834586473668,USD,"137,68",15-10-2025,15-10-2025,15,,,
S - 89099,308898564852255,USD,"21,85",15-10-2025,15-10-2025,15,,,
S - 4682,172201442650737,USD,"54,80",15-10-2025,15-10-2025,15,,,
3746936082118297,3746936082118297,USD,"592,79",15-10-2025,15-10-2025,15,,,
76,1054117153364518,USD,"112,28",15-10-2025,15-10-2025,15,,,
S - 75383,1251841123247794,USD,"41,97",15-10-2025,15-10-2025,15,,,
S - 33738,4295561470679793,USD,"81,41",15-10-2025,15-10-2025,15,,,
S - 292882,4148251472084343,USD,"615,56",15-10-2025,15-10-2025,15,,,
S - 48849,640503959042582,USD,"66,78",15-10-2025,15-10-2025,15,,,
S - 29282,1071012861635000,USD,"3,11",15-10-2025,15-10-2025,15,,,
bao anh,1438721550475636,USD,"450,52",15-10-2025,15-10-2025,15,,,
K - 4444,1263779702085932,USD,"154,58",15-10-2025,15-10-2025,15,,,
S-1234,1192196312659880,USD,"304,14",15-10-2025,15-10-2025,15,,,
79,1887468722028537,USD,"184,89",15-10-2025,15-10-2025,15,,,
S - 28213,1033266375624355,USD,"74,82",15-10-2025,15-10-2025,15,,,
S -01872,729213753165976,USD,"68,36",15-10-2025,15-10-2025,15,,,
S - Je 1,3844543442345546,USD,"1,14",15-10-2025,15-10-2025,15,,,
1406407897074371 bill đỏ,1406407897074371,USD,"596,46",15-10-2025,15-10-2025,15,,,
S - 1151,2053293958163100,USD,"36,93",15-10-2025,15-10-2025,15,,,
S - 1232147,604172960851981,USD,"204,14",15-10-2025,15-10-2025,15,,,
Long 1337,643820063463649,USD,"186,42",15-10-2025,15-10-2025,15,,,
S-1234,464486695124822,USD,"1,11",15-10-2025,15-10-2025,15,,,
S-1234,345883423596170,USD,"4.900,94",15-10-2025,15-10-2025,15,,,
S-1234,1276087702876999,USD,"246,34",15-10-2025,15-10-2025,15,,,
S-1234,314100450722934,USD,"383,77",15-10-2025,15-10-2025,15,,,
S-1234,1344898542642018,USD,"19,81",15-10-2025,15-10-2025,15,,,
S -4322,774993541856148,USD,"165,35",15-10-2025,15-10-2025,15,,,
SV6,1059295539699585,USD,"43,54",15-10-2025,15-10-2025,15,,,
SS,666082976481547,USD,"1.283,90",15-10-2025,15-10-2025,15,,,
SS 4,752628057310048,USD,"92,14",15-10-2025,15-10-2025,15,,,
S - 213,743738461686985,USD,"19,78",15-10-2025,15-10-2025,15,,,
S - 4211,1043970461193278,USD,"76,94",15-10-2025,15-10-2025,15,,,
S - 33838,1281406700245857,USD,"220,54",15-10-2025,15-10-2025,15,,,
S - 83932,1156265632932784,USD,"71,84",15-10-2025,15-10-2025,15,,,
SS 5,2702578736611537,USD,"114,54",15-10-2025,15-10-2025,15,,,
SS 7,1446673863023470,USD,"202,67",15-10-2025,15-10-2025,15,,,
S - 1665,842861780590665,USD,"875,20",15-10-2025,15-10-2025,15,,,
S - 15929,602294939588084,USD,"315,85",15-10-2025,15-10-2025,15,,,
S - 16432,2012058219326434,USD,"358,42",15-10-2025,15-10-2025,15,,,
S - 167288,9989308737861194,USD,"122,18",15-10-2025,15-10-2025,15,,,
S - 16209,1373662350380227,USD,"285,92",15-10-2025,15-10-2025,15,,,
S - 16123,1910967746389634,USD,"320,88",15-10-2025,15-10-2025,15,,,
S - 16529,1245548353322525,USD,"157,49",15-10-2025,15-10-2025,15,,,
S - 16098,659878763729812,USD,"240,73",15-10-2025,15-10-2025,15,,,
P6,4192393744325109,USD,"54,44",15-10-2025,15-10-2025,15,,,
lele189,1464088924762182,USD,"56,77",15-10-2025,15-10-2025,15,,,
lele189,709078398616755,USD,"167,74",15-10-2025,15-10-2025,15,,,
715659111281305,715659111281305,USD,"0,59",15-10-2025,15-10-2025,15,,,
710624465200697,710624465200697,USD,"267,20",15-10-2025,15-10-2025,15,,,
769216872430342,769216872430342,USD,"17,24",15-10-2025,15-10-2025,15,,,
748273827789353,748273827789353,USD,"49,46",15-10-2025,15-10-2025,15,,,
1242291140905301,1242291140905301,USD,"218,70",15-10-2025,15-10-2025,15,,,
MST - 910 0,717584610981077,USD,"22,57",15-10-2025,15-10-2025,15,,,
MST - 910 2,778146745370739,USD,"3,94",15-10-2025,15-10-2025,15,,,
MST - 910 3,692338520527344,USD,"381,65",15-10-2025,15-10-2025,15,,,
MST - 910 4,1939281620140519,USD,"16,29",15-10-2025,15-10-2025,15,,,
990,611076434920251,USD,"232,57",15-10-2025,15-10-2025,15,,,
986,1288408866040588,USD,"108,32",15-10-2025,15-10-2025,15,,,
984,4072624223004866,USD,"41,80",15-10-2025,15-10-2025,15,,,
983,1257681705955761,USD,"79,77",15-10-2025,15-10-2025,15,,,
usd 3,732294229285506,USD,"53,95",15-10-2025,15-10-2025,15,,,
Đã fix thuế,1599213060613842,USD,"261,88",15-10-2025,15-10-2025,15,,,
Đã fix thuế,385017107388454,USD,"220,01",15-10-2025,15-10-2025,15,,,
Đã fix thuế 1,1119303645914070,USD,"301,20",15-10-2025,15-10-2025,15,,,
S-2247,1202952958182247,USD,"204,24",15-10-2025,15-10-2025,15,,,
usd 2,1231371634963035,USD,"93,67",15-10-2025,15-10-2025,15,,,
S - 16161,631419926629177,USD,"34,47",15-10-2025,15-10-2025,15,,,
S - 16165,739325205119512,USD,"13,23",15-10-2025,15-10-2025,15,,,
vcxvcx,709481075301957,USD,"418,57",15-10-2025,15-10-2025,15,,,
1424969091875365,1424969091875365,USD,"108,88",15-10-2025,15-10-2025,15,,,
501955559648136,501955559648136,USD,"195,48",15-10-2025,15-10-2025,15,,,
VI36,544338631978475,USD,"3,16",15-10-2025,15-10-2025,15,,,
Kost 23.7 2,4293714617554427,USD,"24,23",15-10-2025,15-10-2025,15,,,
S - 21111,1251999530044079,USD,"79,76",15-10-2025,15-10-2025,15,,,
S - 39939,1129613395860684,USD,"209,67",15-10-2025,15-10-2025,15,,,
S - 81111,654449240951981,USD,"19,32",15-10-2025,15-10-2025,15,,,
usd 8,2119488601879811,USD,"51,70",15-10-2025,15-10-2025,15,,,
usd 2,1760764151521386,USD,"43,98",15-10-2025,15-10-2025,15,,,
S-5757,1018744457085757,USD,"202,97",15-10-2025,15-10-2025,15,,,
S - 28390,1372380773838212,USD,"29,50",15-10-2025,15-10-2025,15,,,
S - 39839,1846749569220946,USD,"163,80",15-10-2025,15-10-2025,15,,,
usd 1,2438045063248802,USD,"7,42",15-10-2025,15-10-2025,15,,,
usd 5,1389208025557019,USD,"61,82",15-10-2025,15-10-2025,15,,,
S - 16164,1387263585840009,USD,"12,96",15-10-2025,15-10-2025,15,,,
S - 021,1774242763969476,USD,"91,81",15-10-2025,15-10-2025,15,,,
VI30,4018282228413710,USD,"619,71",15-10-2025,15-10-2025,15,,,
S - 29828,1660058044696001,USD,"968,63",15-10-2025,15-10-2025,15,,,
S- 91111,1477501353600995,USD,"27,82",15-10-2025,15-10-2025,15,,,
S-1037224708528612,1037224708528612,USD,"153,67",15-10-2025,15-10-2025,15,,,
S - 1231243,583472528143972,USD,"36,59",15-10-2025,15-10-2025,15,,,
S - 1231245,2249563465460892,USD,"162,18",15-10-2025,15-10-2025,15,,,
S-1237773287883915,1237773287883915,USD,"35,70",15-10-2025,15-10-2025,15,,,
S-1787822572140732,1787822572140732,USD,"49,66",15-10-2025,15-10-2025,15,,,
S - 1231248,1453620745834023,USD,"41,78",15-10-2025,15-10-2025,15,,,
S - 1231250,660457670355492,USD,"61,36",15-10-2025,15-10-2025,15,,,
S - 1232142,641341010332645,USD,"73,00",15-10-2025,15-10-2025,15,,,
S - 1295,497402364980052,USD,"520,34",15-10-2025,15-10-2025,15,,,
S - 1291,263540122536941,USD,"1.306,61",15-10-2025,15-10-2025,15,,,
S-1234,612000820070397,USD,"7,36",15-10-2025,15-10-2025,15,,,
S-1234,183026873997647,USD,"65,03",15-10-2025,15-10-2025,15,,,
S - 6758,662979611373810,USD,"54,46",15-10-2025,15-10-2025,15,,,
S - 982,24013060875002634,USD,"26,53",15-10-2025,15-10-2025,15,,,
S - 981,2774557302740386,USD,"539,07",15-10-2025,15-10-2025,15,,,
S - 980,1030609702490564,USD,"221,11",15-10-2025,15-10-2025,15,,,
S-1234,1414741119748759,USD,"93,01",15-10-2025,15-10-2025,15,,,
S-1234,1803829537183545,USD,"29,29",15-10-2025,15-10-2025,15,,,
S-1234,1115405870645093,USD,"51,04",15-10-2025,15-10-2025,15,,,
S-1234,1425485958594747,USD,"169,96",15-10-2025,15-10-2025,15,,,
S-1234,1603081847718532,USD,"188,58",15-10-2025,15-10-2025,15,,,
964,1208780051000291,USD,"34,15",15-10-2025,15-10-2025,15,,,
961,1079780646835574,USD,"137,82",15-10-2025,15-10-2025,15,,,
960,1087334213371853,USD,"31,81",15-10-2025,15-10-2025,15,,,
959,1075926410605705,USD,"31,50",15-10-2025,15-10-2025,15,,,
790,1388161722417116,USD,"677,11",15-10-2025,15-10-2025,15,,,
789,1805687393659199,USD,"568,46",15-10-2025,15-10-2025,15,,,
W1,736685886189292,USD,"128,72",15-10-2025,15-10-2025,15,,,
787,9622284294542800,USD,"22,82",15-10-2025,15-10-2025,15,,,
786,3217784358385328,USD,"400,52",15-10-2025,15-10-2025,15,,,
782,1424897845297841,USD,"173,54",15-10-2025,15-10-2025,15,,,
S - 45132465,743768938194717,USD,"67,43",15-10-2025,15-10-2025,15,,,
S - 45132467,1682068575814570,USD,"101,90",15-10-2025,15-10-2025,15,,,
S - 45132468,1061099845662637,USD,"617,22",15-10-2025,15-10-2025,15,,,
S - 45132471,935669792018568,USD,"43,07",15-10-2025,15-10-2025,15,,,
